"tweetscreenamecounts","Freq"
"1365865213",4
"1365872803",5
"1365881047",1
"1365889730",1
"1365902827",1
"1365903188",1
"1365915060",1
"1365923594",1
"1365929641",1
"1365934357",1
"1365949471",3
"1365950318",1
"1365970968",2
"1366022372",1
"1366032164",6
"1366049220",1
"1366054974",2
"1366062372",1
"1366084082",3
"1366084196",1
"1366085786",4
"1366094840",2
"1366100834",4
"1366114980",1
"1366127432",1
"1366146097",3
"1366146386",6
"1366206889",1
"1366228075",3
"1366237579",1
"1366249988",1
"1366276753",1
"1366326716",1
"1366330651",1
"1366395883",7
"1366426014",3
"1366548344",5
"1366587410",1
"1366590644",1
"1366631822",4
"136665921",2
"1366667552",1
"1366671440",14
"1366838791",3
"1366940052",5
"1366991436",1
"1366992356",1
"1367010656",7
"1367062603",1
"1367100326",1
"1367136847",3
"1367140010",23
"1367174832",1
"1367185638",3
"1367218999",1
"1367220432",3
"1367236904",1
"1367283025",3
"1367287507",2
"1367309544",1
"1367325678",1
"1367340104",2
"1367349272",1
"1367349955",8
"136735144",11
"1367363030",1
"1367373014",1
"1367381180",7
"1367421619",1
"136744727",1
"1367470332",1
"1367507521",1
"136756111",1
"1367575500",1
"1367581452",25
"1367619386",3
"1367639647",11
"1367686531",6
"136768871",1
"136773000",2
"1367751727",1
"1367752602",1
"1367753042",176
"1367791927",2
"1367803992",1
"1367813988",13
"13678462",1
"1367854824",1
"136785996",1
"1367865054",1
"1367881188",14
"136795686",3
"1367973890",3
"1367975208",6
"1368075223",2
"1368093770",4
"1368112105",1
"1368116066",6
"1368137540",4
"136815156",2
"1368151736",1
"1368171127",2
"1368171824",3
"1368188094",2
"1368192386",20
"1368230630",1
"1368251413",2
"1368276871",1
"1368288067",3
"1368295711",26
"1368297420",1
"1368335263",2
"1368341510",1
"1368351570",5
"1368387427",2
"1368402882",1
"1368416670",1
"1368426726",5
"1368434634",5
"1368437791",1
"1368441955",7
"136848488",1
"1368494707",1
"1368502074",3
"1368510108",9
"1368512245",1
"1368529225",10
"1368546439",1
"1368546769",1
"1368556896",2
"1368569281",1
"136857362",1
"1368586548",1
"1368588493",1
"1368591518",9
"1368595238",4
"1368596389",1
"1368607046",1
"1368609848",39
"1368648385",1
"1368679423",1
"1368701425",253
"1368718027",13
"1368748981",2
"1368757440",2
"1368819144",14
"1368820548",1
"136883758",1
"1368871898",24
"1368892867",2
"1369006819",1
"1369099854",1
"1369110775",1
"136911453",1
"1369253678",1
"1369412708",1
"1369423855",1
"1369476565",2
"136948837",10
"1369489747",1
"1369541226",3
"1369585789",2
"1369606735",1
"1369611852",2
"1369762423",3
"1369781083",6
"1369846086",11
"1369871796",3
"1369922870",3
"1369923080",1
"1369935266",2
"1369941488",1
"1369942688",3
"1369955192",1
"1369966926",3
"136997542",3
"1369976696",12
"1370008182",1
"1370026370",3
"137009594",1
"1370101538",1
"1370108683",1
"137012423",1
"1370210168",3
"137024580",2
"1370261839",2
"1370303186",248
"1370351378",7
"1370353578",1
"1370360575",1
"1370362212",6
"1370366792",1
"1370418733",1
"1370436750",3
"137044472",1
"137047769",1
"1370495816",16
"1370504060",4
"137052567",1
"1370605844",38
"1370625805",7
"1370630682",1
"1370647082",1
"1370670235",1
"1370701291",1
"1370708786",1
"1370721290",9
"1370728484",1
"1370729341",7
"1370739192",14
"1370752561",3
"1370755057",1
"1370759000",13
"1370761512",2
"1370767184",6
"1370772410",1
"1370816095",31
"1370830495",26
"1370833742",1
"1370866578",10
"1370871720",6
"1370882640",1
"1370933532",1
"137094236",2
"1370954450",2
"1370957448",11
"1370964020",1
"1370969336",1
"137099636",1
"1370998956",17
"1370999664",3
"1371014142",1
"1371017240",1
"137102527",1
"1371039900",11
"1371066108",2
"1371073472",2
"1371080810",2
"1371085892",8
"1371105385",1
"137113873",1
"1371141007",7
"1371171350",2
"1371171451",1
"1371195126",2
"137125623",2
"1371258091",2
"1371273877",2
"1371275406",4
"137128793",1
"137129723",1
"1371322224",13
"1371351384",1
"1371364268",1
"137155704",1
"1371581354",12
"1371647510",4
"137169890",1
"1371714942",10
"137176809",1
"1371814794",1
"1371840199",1
"1371888012",2
"1371927481",1
"1371996444",3
"137204147",1
"137206231",1
"1372096526",1
"1372246962",2
"1372286616",3
"1372327394",7
"1372464078",6
"1372523612",1
"1372538078",2
"1372539072",4
"1372557726",1
"1372564321",8
"1372602974",10
"1372647098",2
"1372656883",1
"1372705423",1
"1372757634",1
"1372841778",1
"1372883281",1
"137301897",1
"137303031",1
"1373085271",8
"1373117892",7
"1373201425",7
"1373244943",1
"1373246485",2
"1373295630",5
"1373334727",1
"1373374237",3
"1373391871",1
"1373421336",3
"1373480311",1
"137350734",2
"137353019",7
"137366386",1
"1373670282",1
"1373674339",1
"1373699636",5
"137370532",1
"1373739644",1
"13737572",1
"13738562",1
"1373949758",18
"1374078156",1
"1374087974",2
"137413823",2
"137415763",1
"137456876",1
"137474618",2
"137482846",1
"137488974",1
"13751592",1
"13753532",1
"137540597",1
"137544759",2
"137545134",2
"137556948",1
"137562876",1
"137593849",1
"137619164",1
"137624570",2
"137687121",1
"137692643",2
"137702888",1
"137721735",1
"137729886",1
"137779448",1
"137785011",1
"137791250",1
"137794866",1
"137815751",3
"137826418",1
"137826570",1
"137827881",1
"137834141",1
"137837015",1
"137853804",2
"137859592",1
"137862496",1
"137875675",5
"137898676",1
"137899531",3
"137915839",1
"137917513",1
"13793812",1
"13795612",1
"138022549",2
"138032007",1
"138069883",1
"138095772",1
"138101721",1
"138115965",1
"138118024",1
"138132973",1
"138161425",1
"138174772",2
"138205087",1
"138214798",2
"138217603",3
"138225782",1
"138238607",11
"138239210",1
"138246137",1
"138281573",1
"138292236",1
"138309415",1
"138338150",1
"138340335",1
"138350109",1
"138387439",1
"138400040",1
"138410806",1
"138422490",1
"138506150",2
"138520762",1
"138543960",2
"138579535",1
"138581812",1
"138587003",2
"138592545",1
"138593594",1
"138600284",1
"138605803",1
"138609054",1
"138613045",1
"138629710",3
"138649187",1
"138651594",3
"138653666",1
"138709495",1
"138717432",1
"138719115",3
"138762215",2
"138849869",1
"138858973",1
"138867156",1
"138867751",1
"138895651",1
"138901754",1
"138902781",5
"138911369",2
"138922592",2
"138928154",2
"138943413",1
"138954869",3
"139002968",1
"139019638",1
"139077385",1
"139099877",2
"139103392",2
"139147822",1
"139159237",1
"139162923",1
"139180044",1
"139184010",2
"139184786",1
"139190758",1
"139202562",1
"139204605",1
"139218859",1
"139228267",1
"139228803",2
"139232230",2
"13924142",2
"139249725",2
"139250993",1
"139251990",3
"139276806",1
"139285445",1
"139324571",1
"139335948",2
"139416402",2
"13943572",1
"139440287",1
"139457608",11
"139463594",1
"139463767",1
"139475629",4
"139479346",2
"139493857",1
"13949832",1
"139505788",1
"139508422",1
"139512199",1
"139522286",1
"139526652",1
"139529588",1
"139538144",1
"139544868",1
"139554784",2
"139572264",2
"139580480",1
"139595979",1
"139667149",1
"139686112",1
"139699169",1
"139724866",2
"139780994",2
"139800588",1
"139801820",1
"139829012",1
"139840043",1
"13984612",1
"139848943",1
"139861406",1
"139868338",1
"139886231",2
"139888273",1
"139888908",1
"139892341",1
"139902482",2
"139903201",1
"139920073",1
"139923715",1
"139943526",1
"140018389",1
"140094461",1
"140114638",1
"140145770",1
"140152215",1
"140159298",2
"140202178",3
"140207105",1
"140208026",1
"140209903",1
"140229345",1
"140233768",1
"140261103",1
"140277873",1
"140280146",1
"140286916",1
"140290084",1
"140294022",3
"140312686",1
"140330437",1
"140362661",1
"14038642",1
"140387497",1
"140404527",1
"140405663",3
"140420431",1
"140466846",1
"14049997",1
"140501183",1
"140504413",2
"140520849",1
"140529512",1
"140563019",1
"14056635",1
"140574452",1
"140586134",1
"140602503",1
"140603274",1
"140614418",1
"140627521",1
"140646702",2
"14064804",1
"140649171",1
"14066027",1
"140670813",3
"140684282",1
"14071491",1
"140731429",1
"140755345",2
"14076555",1
"140781261",1
"140784348",1
"140819780",1
"14083108",1
"140847191",1
"140850854",1
"14086819",1
"140877692",1
"140884583",1
"140893359",1
"14089406",1
"140897785",1
"14090557",1
"140911959",1
"140922518",2
"140958029",2
"140965988",1
"140972248",4
"14097295",1
"140974636",1
"140975037",1
"14097779",2
"14098248",1
"141021153",1
"141021377",1
"141030845",1
"14103412",1
"14103784",1
"14104459",1
"141046401",1
"141056088",1
"14116915",2
"141237035",2
"14124081",1
"141244512",6
"141250838",1
"141326259",1
"14132636",1
"14132797",4
"141347034",1
"141348800",3
"141350539",1
"141350540",1
"141364474",1
"141387750",1
"14139947",1
"141406628",1
"141440963",25
"141445687",2
"14148326",1
"14149386",1
"14151543",1
"14151732",1
"141527018",1
"14154518",3
"141637772",2
"141658766",1
"141663559",1
"141672626",2
"141676517",1
"14168470",1
"141729523",2
"141732710",3
"141735641",3
"141740171",1
"141744243",1
"141760000",1
"141766850",1
"141794632",1
"141796224",3
"141801321",1
"14180180",1
"141805951",1
"141812151",1
"14181969",1
"141833462",1
"141850294",1
"141858220",1
"14186393",3
"141897295",1
"141905251",1
"14191590",1
"14194650",1
"141965443",1
"141979948",1
"14198245",1
"141996465",3
"141998141",1
"142034332",1
"14204606",1
"142047399",1
"142047637",1
"142062714",1
"142067550",1
"142069517",2
"142071457",2
"14207724",1
"14208457",1
"142096342",2
"142109833",1
"142113315",1
"142125208",1
"142125349",1
"14213811",2
"14216743",1
"14218450",1
"142193684",1
"14219369",1
"142255936",1
"14229889",1
"142324929",1
"142330023",3
"142335277",1
"142347048",1
"142389385",1
"142391049",1
"14239737",1
"142400740",1
"142401314",1
"142409535",1
"142417512",1
"14241966",2
"142420381",1
"142423658",1
"14242376",1
"142433275",1
"142433666",1
"142446556",4
"142455660",1
"14246657",1
"142471541",1
"142482231",1
"142483796",1
"142494507",2
"14250387",2
"14250533",1
"142505640",7
"14253602",1
"142541749",1
"142548731",1
"14257424",1
"14259071",1
"14259241",1
"14261902",1
"14263294",1
"14266588",21
"14266620",1
"14267832",2
"142685549",4
"14272963",1
"14273753",1
"14276993",2
"142770983",1
"142783254",2
"142792937",1
"14280888",1
"142812768",1
"142815382",1
"14281754",1
"14283004",1
"142830364",1
"142852815",1
"142871202",1
"142887166",2
"142907394",1
"142910750",1
"142926231",4
"14293079",1
"142937340",1
"14294167",1
"142947692",3
"142948622",1
"142960114",1
"142964797",1
"142966699",1
"142974624",1
"14298830",2
"142991308",1
"143004236",2
"143022351",1
"14303101",1
"14303535",1
"14304501",1
"143071090",1
"14307742",2
"14308774",1
"143104339",2
"14310701",1
"143122678",1
"143145238",1
"143153117",1
"143166547",1
"143169070",9
"143182566",1
"14318277",1
"143184741",1
"143188535",1
"143193329",13
"143212065",2
"143217229",1
"143220676",1
"143223259",1
"143232368",3
"143238064",3
"143240686",1
"14326245",1
"143264571",1
"14328102",1
"143284557",1
"143295305",4
"143326785",1
"143340988",1
"14334669",1
"143360799",1
"143381531",2
"143384450",1
"14342292",1
"143426005",1
"143458876",1
"143464889",1
"143472898",1
"14347574",1
"14347800",2
"143487154",1
"143510441",2
"143518250",1
"14353369",4
"143533817",1
"14357021",1
"143575477",1
"143588391",1
"143595346",2
"143607401",2
"14361306",2
"143626094",1
"14364636",1
"143660333",1
"143664637",1
"143665422",1
"143676583",1
"143680364",1
"14371004",1
"143733448",1
"143767486",7
"14378164",1
"143787247",1
"143787280",2
"143808479",1
"14381242",1
"143819256",1
"14383162",1
"14383251",2
"14384597",1
"14387244",1
"14390116",1
"14393353",1
"143946974",1
"143948644",1
"14398864",3
"143999206",1
"144000345",1
"144030891",1
"14404725",6
"144064743",1
"14411773",2
"14413866",1
"144191593",1
"14422253",1
"144230332",1
"144232016",1
"144257775",1
"14425969",1
"14426526",1
"144271954",2
"144276049",8
"14428084",1
"144283221",1
"144293736",1
"144294465",1
"144304240",1
"144305174",2
"144308968",2
"144325383",1
"144338375",1
"144359338",2
"144365760",1
"144381197",1
"144390168",5
"144412364",1
"144414590",4
"14442100",5
"14443469",1
"14445315",1
"144457491",4
"14447250",3
"14449169",5
"14449805",1
"14451263",1
"144520649",3
"144530906",1
"14454964",1
"144553367",2
"144556015",1
"144572862",1
"144599608",3
"144611647",3
"14461216",1
"144616063",1
"14461766",1
"144624535",1
"144641737",2
"144642609",1
"14464814",1
"144655149",1
"144664384",1
"144689311",1
"14469397",1
"14473301",2
"144734167",1
"144748607",1
"144756071",1
"14476927",1
"144780022",1
"144786186",3
"14479618",1
"144800279",1
"144825067",1
"14483082",1
"144851990",1
"144858976",1
"144881337",3
"144896650",1
"144927584",1
"144928717",1
"144933815",1
"14493512",1
"144942175",1
"144963751",1
"144971094",1
"144972996",1
"14498097",5
"144983115",7
"144984382",1
"14498715",1
"144987240",1
"14499167",1
"144997121",2
"14500111",1
"14500120",1
"145012756",1
"145028409",1
"145031887",2
"145035920",1
"145036374",1
"145037501",4
"145052820",1
"145056161",4
"145058471",1
"145077533",4
"145087572",1
"145143675",1
"145153144",1
"145154261",1
"14516237",2
"145172335",1
"145184789",1
"14518954",2
"145198170",1
"14522908",1
"145243463",1
"14527397",1
"145277984",4
"14532620",1
"14533827",1
"145343362",1
"14535508",1
"145358813",1
"145361565",1
"145370327",1
"145400086",1
"145415250",1
"145423500",1
"145446104",1
"14545332",1
"14545609",1
"145462105",3
"145476413",1
"14547699",1
"145511200",6
"14552055",1
"14553807",8
"14554554",12
"145555280",1
"145565823",1
"14557480",1
"14558824",1
"145603424",1
"14561979",1
"145630571",1
"14563612",5
"145642434",1
"145671928",1
"145698279",1
"145699407",1
"14574189",1
"145755670",1
"14578798",1
"14579271",1
"145804534",3
"145809783",1
"145820250",7
"145839383",1
"145840921",1
"145842123",8
"145844761",1
"145846044",2
"145846314",1
"145864056",3
"14587342",1
"145894042",1
"14589809",1
"14590395",1
"145906024",3
"145907904",5
"145921967",3
"145933747",2
"145964849",1
"145994065",3
"146017046",1
"146023189",1
"146024730",1
"146025126",1
"14602823",1
"146044602",1
"146083284",1
"14613348",1
"146152989",1
"146168517",1
"146183375",1
"146187077",1
"146211764",1
"146212745",3
"146219895",5
"146227163",1
"146250955",1
"146252397",1
"146296255",2
"146303287",1
"146315048",1
"14631911",1
"14632816",1
"146387533",1
"146396266",8
"146401382",1
"14641485",5
"146426119",2
"14644177",1
"14644782",1
"146479023",1
"146494444",1
"146523013",1
"146551162",1
"146560103",1
"146568050",1
"146576254",1
"146594271",1
"146597737",3
"146619459",5
"146626127",4
"14664352",1
"146650600",1
"146668258",1
"14668470",1
"146705165",1
"146707569",1
"146712540",1
"146721992",1
"14673756",2
"146745048",1
"146751667",1
"146757057",1
"14675708",1
"14676063",3
"146769050",1
"146773735",3
"146779375",1
"14678279",1
"146792452",4
"146794470",1
"146809924",1
"146814731",2
"14682928",4
"14683127",1
"14683478",1
"14684493",1
"146855577",1
"146877768",1
"14687971",1
"14692201",1
"146935739",1
"146943451",2
"146974103",1
"146977754",1
"146991266",1
"147008216",1
"147011634",1
"147035074",1
"147050951",1
"14706293",3
"14706408",1
"147066669",1
"147081623",1
"147087456",1
"147092180",1
"147095861",1
"147107266",1
"147141044",1
"14715542",1
"14721373",1
"147232256",1
"147238440",1
"147243813",1
"14726609",2
"147279456",1
"14728123",2
"147289708",1
"147295221",1
"147296876",1
"147300359",1
"147304526",1
"147310765",2
"147326828",1
"147340580",1
"147345859",1
"147355856",6
"147361393",1
"147371462",1
"147385372",2
"147387668",1
"14739234",5
"147395360",1
"147395497",1
"147405751",3
"147423510",1
"147429480",1
"147438715",1
"147464392",4
"147497281",1
"147499414",7
"147500112",1
"147507323",3
"147516034",1
"14753579",1
"147569882",1
"14758507",1
"147634118",5
"147669733",1
"147676808",1
"147683475",1
"147703680",1
"147706324",1
"147708719",2
"147709350",1
"147737531",1
"147744654",1
"147753230",1
"14775782",2
"147782336",5
"147785733",1
"14779185",2
"147800239",1
"147819321",1
"147821997",1
"14782593",1
"147839249",1
"14784234",1
"14785217",1
"147855564",1
"14785663",1
"147863727",1
"147872540",1
"147881404",2
"14791655",2
"147918324",1
"147936201",1
"147973054",1
"147977166",2
"148001228",1
"148003354",1
"148006086",3
"14802697",1
"148048906",1
"148067567",1
"148075043",1
"14808144",1
"148084864",1
"148091431",3
"148095799",1
"148124126",2
"148134332",3
"148155061",1
"148184299",12
"148191404",3
"148206193",1
"148214095",1
"148226042",2
"148238821",2
"148262785",4
"148299058",1
"148321611",1
"148359934",1
"14836573",3
"14839718",1
"14843333",1
"148458421",1
"148470330",1
"148474124",3
"148482468",1
"148483474",1
"148497501",4
"148523743",1
"148525641",1
"14853485",2
"148539938",2
"14856202",1
"14856333",3
"14860784",1
"14861810",22
"148624252",1
"148632991",1
"148652454",2
"148653354",8
"148653716",1
"14869116",1
"148715629",1
"14874718",1
"148774367",2
"148799148",2
"148815716",1
"148820605",3
"14883665",2
"14886503",4
"148875427",6
"148898049",1
"148898178",1
"14896088",1
"148961656",1
"149035059",2
"14904522",2
"149061050",1
"14907091",1
"149092092",1
"149093717",2
"14912366",2
"149178570",1
"14921341",1
"149214658",1
"149222155",5
"149239476",2
"149241148",1
"14924193",1
"149251358",3
"149274612",1
"149301489",1
"149307729",1
"149311611",1
"149319408",1
"149345726",8
"149388138",1
"149392635",2
"14940072",1
"149402139",3
"149402588",3
"14940314",1
"149483552",1
"149495608",2
"149519010",5
"149534504",1
"149569512",2
"14958283",1
"149598797",1
"149608930",7
"149620353",1
"149637724",6
"14964639",1
"149664682",10
"149672885",1
"149673418",1
"14967834",1
"149689995",1
"149700168",1
"149708189",1
"149713376",1
"149730331",2
"14973747",3
"149737708",1
"149754784",2
"149756026",1
"149761450",1
"149780635",10
"149790132",1
"149803182",1
"149810520",2
"14982297",1
"14984013",1
"14984177",1
"14985516",5
"149867860",17
"14986992",1
"149877899",1
"149886058",3
"14989672",2
"14990052",1
"149910794",2
"149950016",2
"149951402",1
"149966622",1
"149968811",1
"149973473",1
"150009707",9
"150018263",1
"150030770",1
"150039524",1
"150057079",8
"15008659",4
"150087139",2
"15010312",2
"150111589",2
"15011519",1
"150121984",2
"150129671",1
"150131997",3
"150132679",1
"15014522",1
"15015194",4
"150152104",1
"150159045",7
"150167895",1
"15017935",1
"15018031",2
"150238257",1
"150240864",1
"15025627",1
"15027346",1
"150293022",1
"150303545",1
"15031618",1
"150320682",2
"150321902",1
"150326523",2
"150342980",1
"150350063",1
"150351856",1
"150358614",1
"150368938",2
"150372230",4
"15037293",1
"150401893",2
"150410241",3
"150416079",1
"15042109",1
"150421595",1
"150426223",1
"150437645",1
"150448448",2
"15044902",1
"150450158",1
"150452472",2
"150461014",1
"150474088",17
"150476236",3
"150476347",1
"15047956",1
"15048894",4
"150492334",1
"15049995",2
"150515422",2
