from_user,to_user
300058741,287016737
950066552,394491103
1033060879,394491103
252420877,29308741
27320992,382351969
189155832,258794508
204414942,1239737082
1134795835,27320992
512886885,230691294
345411446,496388046
575814481,379343390
819293730,308330174
496388046,345411446
1216983794,394491103
25409253,27320992
150651107,394491103
345411446,496388046
35226928,394491103
559989119,394491103
496388046,345411446
575814481,394491103
58756056,394491103
345411446,496388046
763233824,323649636
27320992,25409253
1239737082,204414942
319383961,742098974
294519796,394491103
1350998394,27320992
35987891,191175879
25409253,27320992
211797680,86402543
382351969,27320992
27320992,1350998394
1367881188,323649636
621018061,394491103
481555112,394491103
546179276,394491103
93004320,394491103
27320992,382351969
319383961,38988224
1350998394,27320992
344153582,394491103
228615679,394491103
25409253,27320992
575814481,370352048
27320992,25409253
1027431188,952879070
34172603,394491103
204414942,1239737082
27320992,25409253
269226613,394491103
319383961,323649636
1356830676,394491103
581586486,394491103
248900728,394491103
1040785063,159925498
594997907,527109298
27320992,1350998394
581586486,394491103
287006899,203681316
1239737082,204414942
17661380,456111878
704010702,394491103
500514023,394491103
203681316,287006899
287006899,203681316
287006899,203681316
57381314,394491103
252657277,394491103
742098974,319383961
203681316,287006899
382351969,27320992
319383961,742098974
311413399,323649636
1368230630,394491103
1096286420,252740191
27320992,382351969
85514978,394491103
768359418,394491103
353155298,394491103
742098974,319383961
252740191,1096286420
100316920,26228244
76259101,394491103
575814481,394491103
1080347155,394491103
93004320,394491103
125567901,394491103
735755678,394491103
412015443,394491103
319383961,742098974
52708659,394491103
478028479,339264116
1001308369,394491103
734721476,394491103
1367062603,394491103
322386869,394491103
987046226,394491103
1016683578,323649636
1268111166,442003568
337685953,323649636
541008370,229632791
16523442,345537605
3936,133289098
3936,373538561
3936,490762420
412230997,394491103
411545332,247653244
603574441,323649636
3936,193992172
742098974,319383961
294579696,229632791
479724576,428697704
311413399,394491103
3936,261557583
3936,306348514
319383961,742098974
819245593,394491103
204414942,204414942
3936,121472727
3936,30579767
338787948,394491103
260541396,240454622
1033865767,394491103
742098974,319383961
99764558,323649636
65483265,394491103
1243834640,283210258
75102884,137862496
524072631,28785486
14241966,394491103
479724576,394491103
391686199,137862496
65483265,394491103
319383961,742098974
24635088,323649636
110668532,394491103
14241966,394491103
97695885,394491103
78500136,394491103
528985371,394491103
221275591,394491103
252321913,394491103
623458392,394491103
103466599,394491103
62335118,323649636
57424105,394491103
3936,718799630
3936,371084911
3936,448719995
382756637,34200559
198706618,323649636
1258797704,110668532
265583089,323649636
440150871,323649636
349004622,394491103
213446656,394491103
3936,304056194
3936,187335001
1134795835,323649636
1258797704,265583089
65483265,394491103
62401213,323649636
213374780,137862496
349004622,349004622
65483265,394491103
45244838,394491103
42183829,394491103
3936,380004348
93004320,323649636
869554351,394491103
506545579,323649636
126397974,323649636
809768370,525944418
421364742,394491103
484755819,394491103
194635402,747980191
277588653,394491103
31172303,394491103
296612576,397673870
3936,305859189
3936,17354377
3936,54622365
25878311,394491103
1270956956,394491103
1368188094,394491103
325342282,381406069
3936,234155336
3936,42781989
175524083,1368188094
33317317,323649636
1350998394,323649636
65483265,394491103
257736384,394491103
992154529,65483265
355146423,394491103
613906946,386189099
3936,355273238
3936,235766817
157435613,385537285
563850197,394491103
1220548399,394491103
137593849,394491103
265583089,323649636
551625473,394491103
39982666,394491103
1025554346,394491103
847818775,394491103
291283177,394491103
479144580,394491103
702307921,394491103
38016713,394491103
1367791927,394491103
339283859,440150871
1002454112,394491103
406100005,397053783
234062973,31172303
301206774,198834905
611054954,394491103
511048868,394491103
31172303,234062973
851073812,86402543
342668436,379343390
847818775,394491103
230296641,317860022
847818775,394491103
1277666088,511048868
22397456,394491103
123483545,394491103
311413399,323649636
261304108,394491103
541008370,230296641
511048868,1277666088
1258797704,323649636
829223562,394491103
161181436,394491103
847818775,394491103
484207838,394491103
1345578236,394491103
986515279,394491103
150009707,394491103
3936,27525765
3936,346064251
3936,15012486
306529190,306529190
190716515,323649636
119457949,394491103
23198904,394491103
6777542,394491103
32429846,394491103
93004320,323649636
121672981,394491103
1265745836,323649636
377736643,323649636
269514307,323649636
6777542,394491103
898651292,394491103
127431753,747980191
824088294,394491103
233705021,323649636
87056582,254815175
1045152823,394491103
732328897,394491103
315569653,394491103
295376441,323649636
414355711,394491103
706541917,394491103
1244686087,394491103
156055300,394491103
56917674,394491103
1366426014,323649636
400240213,323649636
40615048,394491103
414460808,394491103
254815175,87056582
1120759381,394491103
69695354,394491103
56796796,394491103
281896160,108001845
351688702,394491103
309116006,394491103
342668436,379343390
56908524,346831773
396186735,394491103
1270842960,394491103
77242369,394491103
1120759381,394491103
1325629885,247653244
80020603,323649636
1004526378,20479813
827868626,394491103
185423327,394491103
1350476863,394491103
236233652,394491103
574906849,394491103
363163094,394491103
516984241,394491103
269460907,5695632
190684921,394491103
1168768670,323649636
181053526,323649636
283291779,394491103
262837080,394491103
169712478,394491103
282329318,479144580
416003594,898389410
718650212,1325629885
820427150,394491103
735577549,394491103
66629888,394491103
264021451,394491103
1040550157,394491103
1206770784,394491103
1049422777,394491103
1317069392,497516820
100796899,394491103
1365312686,394491103
412528989,747980191
280269187,394491103
1084612062,451461075
77612819,394491103
16523442,282329318
77612819,394491103
236233652,394491103
16523442,739080373
314808743,394491103
16523442,80020603
82489901,53538222
1016319181,394491103
1048413253,323649636
109334188,323649636
16523442,80020603
739080373,16523442
564077308,56289814
16523442,156055300
14683478,394491103
1206770784,503625599
77612819,394491103
19747572,97994396
16523442,108001845
47183004,189266066
43214836,394491103
323043108,394491103
282329318,156055300
195909877,394491103
189266066,47183004
38664328,394491103
22490662,16523442
440582294,394491103
95740568,394491103
47183004,189266066
16523442,22490662
20531640,137862496
23654457,108001845
1135118766,323649636
44742181,323649636
338745614,394491103
1258797704,351796478
1366940052,198706618
543884100,394491103
343783060,16781837
1135118766,323649636
371968763,394491103
38664328,394491103
95516929,394491103
28026999,394491103
282329318,37992035
44742181,479144580
1367686531,394491103
95516929,394491103
1007626944,394491103
716724985,198485489
28026999,394491103
170887537,394491103
470715625,495493308
600596422,97994396
495493308,470715625
1007626944,19652471
245534323,394491103
777501702,394491103
29013798,192000995
47171466,394491103
58454814,45244838
184267522,394491103
23964912,3936
74040753,394491103
482628797,394491103
253825998,1243834640
46747792,394491103
248694876,394491103
16523442,282329318
17378480,1328640913
176210296,394491103
22490662,16523442
596070149,394491103
302920819,394491103
16523442,323649636
190604731,323649636
338764457,394491103
190604731,323649636
56908524,346831773
241110275,20940614
302920819,394491103
339846546,394491103
27133778,252740191
241110275,379343390
813403122,394491103
1053782348,323649636
46747792,394491103
545910102,151961118
360963627,759251
51630562,24559364
1040550157,394491103
241110275,1343366082
285901669,394491103
16523442,813403122
230277868,394491103
178060552,527086482
16523442,316750865
230277868,394491103
230277868,394491103
516984241,394491103
74040753,394491103
91395327,1368288067
416047290,394491103
316750865,16523442
179224075,394491103
556514482,394491103
19652471,323114054
1051256125,394491103
16523442,316750865
1243834640,253825998
282329318,813403122
27919090,394491103
277785749,394491103
1355225677,394491103
354576321,160278195
807930480,394491103
355780636,394491103
38527727,37412575
514206522,394491103
456271139,394491103
24559364,1064378052
439488201,394491103
22490662,16523442
25319889,316750865
230691294,74040753
454635660,394491103
514206522,394491103
16523442,22490662
582168063,394491103
16523442,323649636
158111087,394491103
74040753,230691294
19652471,42354173
3936,54125246
3936,328210346
3936,30920579
435520607,323649636
179363909,394491103
370707698,394491103
1051256125,394491103
1325284159,418317007
67676378,19185333
16523442,323649636
439488201,394491103
11707152,252740191
194586285,323649636
588255439,323649636
48043017,323649636
1339104638,1307120064
1135118766,323649636
1135118766,16523442
242244622,394491103
88408104,342749384
1168768670,394491103
395176727,394491103
753716233,323649636
403143639,394491103
250554738,244421013
700991040,394491103
65041602,19652471
834353264,588255439
250554738,244421013
338803688,394491103
522751531,394491103
834353264,323649636
1024739102,97994396
244421013,250554738
253825998,1243834640
3936,759251
3936,136340490
19652471,394491103
142960114,394491103
110885000,394491103
838904209,97254875
1024739102,1024739102
834353264,323649636
16988154,394491103
972005826,394491103
838904209,97254875
251989887,394491103
228016538,394491103
511169393,394491103
3936,604961899
3936,442869301
275163347,252700589
274903301,394491103
834353264,323649636
1135118766,323649636
767998550,394491103
338029687,279390084
28040304,394491103
1279412311,394491103
1345585964,323649636
250554738,244421013
1279412311,394491103
28324031,28040304
28888744,939998713
834353264,323649636
303292169,394491103
24469890,394491103
282151554,394491103
66797880,22421051
1135118766,323649636
311985055,323649636
128886388,394491103
68411102,394491103
1243834640,253825998
343500291,323649636
92892539,290526235
511169393,394491103
1135118766,323649636
988244689,49203300
253825998,1243834640
338029687,338029687
433766889,394491103
634018928,432924146
55309631,394491103
939998713,28888744
35517872,394491103
65710233,394491103
317531159,394491103
436109176,607683059
767998550,394491103
548975059,394491103
354576321,160278195
511169393,394491103
230691294,323649636
338162922,394491103
302514513,394491103
1243834640,253825998
28888744,939998713
230691294,338029687
323649636,394491103
3936,892364365
419128990,22421051
27320992,323649636
834353264,323649636
192099229,316750865
401667724,394491103
165297033,394491103
492875353,535034690
767998550,394491103
3936,28684894
3936,221861315
785480628,145906024
30164591,323649636
1064732390,16988154
1171183428,394491103
